employee_id,review_period_start,review_period_end,performance_rating,manager_score,peer_score,bonus_pct,trainings_completed,leaves_taken,attrition_risk
E0001,2024-01-01,2024-12-31,5,4,5,0.127,2,11,Low
E0002,2024-01-01,2024-12-31,2,2,2,0.025,4,25,High
E0003,2024-01-01,2024-12-31,2,2,2,0.024,2,6,High
E0004,2024-01-01,2024-12-31,2,2,1,0.022,1,8,High
E0005,2024-01-01,2024-12-31,4,5,3,0.071,1,12,High
E0006,2024-01-01,2024-12-31,4,4,5,0.091,3,24,High
E0007,2024-01-01,2024-12-31,3,3,3,0.059,2,12,High
E0008,2024-01-01,2024-12-31,1,1,2,0.0,3,13,High
E0009,2024-01-01,2024-12-31,3,3,3,0.063,2,10,High
E0010,2024-01-01,2024-12-31,2,2,1,0.021,1,14,High
E0011,2024-01-01,2024-12-31,3,3,4,0.051,0,11,High
E0012,2024-01-01,2024-12-31,4,3,2,0.078,4,15,Medium
E0013,2024-01-01,2024-12-31,3,3,2,0.049,5,16,High
E0014,2024-01-01,2024-12-31,5,5,5,0.134,3,11,Low
E0015,2024-01-01,2024-12-31,3,4,4,0.06,0,6,High
E0016,2024-01-01,2024-12-31,3,3,3,0.06,1,12,High
E0017,2024-01-01,2024-12-31,3,2,3,0.052,4,19,High
E0018,2024-01-01,2024-12-31,4,4,4,0.089,3,8,Medium
E0019,2024-01-01,2024-12-31,3,4,3,0.042,2,14,High
E0020,2024-01-01,2024-12-31,2,2,3,0.026,2,6,High
E0021,2024-01-01,2024-12-31,4,5,4,0.078,2,7,Medium
E0022,2024-01-01,2024-12-31,3,4,4,0.029,4,19,High
E0023,2024-01-01,2024-12-31,4,4,4,0.064,1,15,High
E0024,2024-01-01,2024-12-31,3,3,4,0.043,0,14,High
E0025,2024-01-01,2024-12-31,5,5,5,0.124,1,0,Low
E0026,2024-01-01,2024-12-31,3,3,2,0.043,5,9,High
E0027,2024-01-01,2024-12-31,2,2,4,0.014,4,15,High
E0028,2024-01-01,2024-12-31,3,4,4,0.058,1,5,High
E0029,2024-01-01,2024-12-31,4,4,4,0.074,4,10,Medium
E0030,2024-01-01,2024-12-31,2,2,3,0.033,5,16,High
E0031,2024-01-01,2024-12-31,2,2,1,0.032,0,4,High
E0032,2024-01-01,2024-12-31,3,3,2,0.05,1,4,High
E0033,2024-01-01,2024-12-31,4,4,5,0.088,2,5,Medium
E0034,2024-01-01,2024-12-31,2,2,2,0.026,1,14,High
E0035,2024-01-01,2024-12-31,5,5,5,0.118,4,9,Low
E0036,2024-01-01,2024-12-31,5,5,5,0.129,2,16,Medium
E0037,2024-01-01,2024-12-31,2,2,2,0.03,2,13,High
E0038,2024-01-01,2024-12-31,5,5,5,0.11,3,21,Medium
E0039,2024-01-01,2024-12-31,3,3,1,0.052,1,6,High
E0040,2024-01-01,2024-12-31,4,4,5,0.081,1,14,High
E0041,2024-01-01,2024-12-31,5,5,5,0.128,0,8,Medium
E0042,2024-01-01,2024-12-31,2,3,3,0.016,4,15,High
E0043,2024-01-01,2024-12-31,4,3,3,0.074,2,13,High
E0044,2024-01-01,2024-12-31,4,3,3,0.082,1,7,Medium
E0045,2024-01-01,2024-12-31,3,2,3,0.062,2,11,High
E0046,2024-01-01,2024-12-31,4,5,5,0.068,1,12,High
E0047,2024-01-01,2024-12-31,4,4,3,0.07,1,9,High
E0048,2024-01-01,2024-12-31,3,4,2,0.045,0,16,High
E0049,2024-01-01,2024-12-31,4,3,4,0.077,0,7,High
E0050,2024-01-01,2024-12-31,4,5,4,0.062,2,22,High
E0051,2024-01-01,2024-12-31,3,3,3,0.065,2,17,High
E0052,2024-01-01,2024-12-31,3,2,3,0.049,7,14,High
E0053,2024-01-01,2024-12-31,4,5,4,0.077,3,26,High
E0054,2024-01-01,2024-12-31,3,2,4,0.066,3,10,High
E0055,2024-01-01,2024-12-31,3,3,2,0.057,5,15,High
E0056,2024-01-01,2024-12-31,3,3,4,0.045,3,13,High
E0057,2024-01-01,2024-12-31,4,4,3,0.082,1,16,High
E0058,2024-01-01,2024-12-31,2,2,2,0.02,2,19,High
E0059,2024-01-01,2024-12-31,3,4,4,0.064,0,15,High
E0060,2024-01-01,2024-12-31,3,3,3,0.048,2,17,High
E0061,2024-01-01,2024-12-31,4,4,5,0.066,3,9,Medium
E0062,2024-01-01,2024-12-31,2,3,2,0.001,5,11,High
E0063,2024-01-01,2024-12-31,2,2,2,0.035,2,20,High
E0064,2024-01-01,2024-12-31,2,2,1,0.012,1,15,High
E0065,2024-01-01,2024-12-31,2,3,2,0.027,3,13,High
E0066,2024-01-01,2024-12-31,4,4,4,0.081,0,8,High
E0067,2024-01-01,2024-12-31,5,4,5,0.116,3,17,Low
E0068,2024-01-01,2024-12-31,3,2,4,0.047,3,8,High
E0069,2024-01-01,2024-12-31,4,4,4,0.096,5,7,Low
E0070,2024-01-01,2024-12-31,2,1,2,0.006,2,13,High
E0071,2024-01-01,2024-12-31,4,4,3,0.076,0,0,Medium
E0072,2024-01-01,2024-12-31,2,2,3,0.029,1,15,High
E0073,2024-01-01,2024-12-31,2,2,3,0.007,3,14,High
E0074,2024-01-01,2024-12-31,4,3,3,0.093,4,10,Medium
E0075,2024-01-01,2024-12-31,4,4,4,0.089,4,11,Medium
E0076,2024-01-01,2024-12-31,4,5,4,0.083,3,11,Medium
E0077,2024-01-01,2024-12-31,3,4,2,0.045,1,8,High
E0078,2024-01-01,2024-12-31,4,4,4,0.066,0,13,High
E0079,2024-01-01,2024-12-31,3,3,2,0.057,2,11,High
E0080,2024-01-01,2024-12-31,3,3,2,0.077,3,13,High
E0081,2024-01-01,2024-12-31,3,3,3,0.051,2,11,High
E0082,2024-01-01,2024-12-31,4,4,4,0.062,1,10,High
E0083,2024-01-01,2024-12-31,3,3,4,0.055,3,13,High
E0084,2024-01-01,2024-12-31,5,5,5,0.129,1,16,Medium
E0085,2024-01-01,2024-12-31,1,1,2,0.0,3,9,High
E0086,2024-01-01,2024-12-31,3,3,4,0.044,3,14,High
E0087,2024-01-01,2024-12-31,5,5,4,0.113,4,15,Low
E0088,2024-01-01,2024-12-31,3,2,4,0.045,2,6,High
E0089,2024-01-01,2024-12-31,3,3,4,0.048,1,17,High
E0090,2024-01-01,2024-12-31,3,3,4,0.041,3,22,High
E0091,2024-01-01,2024-12-31,3,3,3,0.038,1,12,High
E0092,2024-01-01,2024-12-31,1,1,1,0.002,5,11,High
E0093,2024-01-01,2024-12-31,3,2,3,0.048,2,11,High
E0094,2024-01-01,2024-12-31,4,5,3,0.076,3,15,Medium
E0095,2024-01-01,2024-12-31,3,3,3,0.051,0,15,High
E0096,2024-01-01,2024-12-31,4,4,5,0.065,1,4,Medium
E0097,2024-01-01,2024-12-31,3,3,1,0.053,4,8,High
E0098,2024-01-01,2024-12-31,2,2,3,0.016,1,15,High
E0099,2024-01-01,2024-12-31,4,5,4,0.082,5,11,Medium
E0100,2024-01-01,2024-12-31,3,3,2,0.054,0,6,High
E0101,2024-01-01,2024-12-31,2,2,2,0.031,2,20,High
E0102,2024-01-01,2024-12-31,4,4,3,0.081,4,8,Medium
E0103,2024-01-01,2024-12-31,4,4,4,0.091,2,12,High
E0104,2024-01-01,2024-12-31,4,4,4,0.077,2,11,Medium
E0105,2024-01-01,2024-12-31,4,4,4,0.077,2,7,Medium
E0106,2024-01-01,2024-12-31,3,3,2,0.049,1,13,High
E0107,2024-01-01,2024-12-31,4,4,3,0.088,2,14,High
E0108,2024-01-01,2024-12-31,3,3,3,0.056,1,10,High
E0109,2024-01-01,2024-12-31,3,4,3,0.051,2,10,High
E0110,2024-01-01,2024-12-31,3,3,3,0.038,2,15,High
E0111,2024-01-01,2024-12-31,5,4,5,0.126,0,2,Low
E0112,2024-01-01,2024-12-31,4,3,4,0.071,3,8,Medium
E0113,2024-01-01,2024-12-31,3,3,4,0.041,2,13,High
E0114,2024-01-01,2024-12-31,5,5,5,0.109,0,9,Medium
E0115,2024-01-01,2024-12-31,3,3,3,0.049,3,9,High
E0116,2024-01-01,2024-12-31,1,1,1,0.012,2,17,High
E0117,2024-01-01,2024-12-31,1,1,2,0.0,4,9,High
E0118,2024-01-01,2024-12-31,4,4,3,0.097,0,22,High
E0119,2024-01-01,2024-12-31,3,2,4,0.059,3,3,High
E0120,2024-01-01,2024-12-31,4,5,4,0.065,2,1,Medium
E0121,2024-01-01,2024-12-31,1,2,3,0.0,2,16,High
E0122,2024-01-01,2024-12-31,5,4,4,0.11,3,7,Low
E0123,2024-01-01,2024-12-31,3,3,4,0.057,2,7,High
E0124,2024-01-01,2024-12-31,2,1,2,0.01,2,17,High
E0125,2024-01-01,2024-12-31,3,3,3,0.034,1,10,High
E0126,2024-01-01,2024-12-31,3,3,3,0.047,0,17,High
E0127,2024-01-01,2024-12-31,3,3,3,0.062,1,9,High
E0128,2024-01-01,2024-12-31,4,4,4,0.078,3,14,Medium
E0129,2024-01-01,2024-12-31,3,3,3,0.054,1,9,High
E0130,2024-01-01,2024-12-31,4,5,5,0.084,2,7,Medium
E0131,2024-01-01,2024-12-31,4,4,4,0.065,0,21,High
E0132,2024-01-01,2024-12-31,5,5,5,0.111,0,18,Medium
E0133,2024-01-01,2024-12-31,2,1,2,0.02,1,8,High
E0134,2024-01-01,2024-12-31,3,3,3,0.044,1,11,High
E0135,2024-01-01,2024-12-31,3,3,4,0.067,4,19,High
E0136,2024-01-01,2024-12-31,1,1,1,0.0,2,7,High
E0137,2024-01-01,2024-12-31,3,3,3,0.041,3,7,High
E0138,2024-01-01,2024-12-31,3,4,2,0.053,0,14,High
E0139,2024-01-01,2024-12-31,4,4,4,0.074,1,23,High
E0140,2024-01-01,2024-12-31,3,3,4,0.021,2,12,High
E0141,2024-01-01,2024-12-31,5,5,5,0.139,2,17,Medium
E0142,2024-01-01,2024-12-31,3,4,4,0.039,6,7,Medium
E0143,2024-01-01,2024-12-31,4,4,4,0.086,3,14,Medium
E0144,2024-01-01,2024-12-31,4,4,3,0.067,2,10,Medium
E0145,2024-01-01,2024-12-31,5,5,5,0.111,2,21,Medium
E0146,2024-01-01,2024-12-31,3,3,3,0.034,2,20,High
E0147,2024-01-01,2024-12-31,3,3,3,0.043,2,23,High
E0148,2024-01-01,2024-12-31,4,5,3,0.074,4,9,Medium
E0149,2024-01-01,2024-12-31,4,4,4,0.079,1,12,High
E0150,2024-01-01,2024-12-31,2,2,1,0.016,2,14,High
E0151,2024-01-01,2024-12-31,4,4,3,0.066,2,9,Medium
E0152,2024-01-01,2024-12-31,3,3,2,0.045,0,13,High
E0153,2024-01-01,2024-12-31,3,3,4,0.064,2,17,High
E0154,2024-01-01,2024-12-31,4,5,3,0.093,3,9,Medium
E0155,2024-01-01,2024-12-31,3,4,4,0.055,5,8,High
E0156,2024-01-01,2024-12-31,4,4,3,0.087,1,8,Medium
E0157,2024-01-01,2024-12-31,3,3,5,0.071,0,5,High
E0158,2024-01-01,2024-12-31,3,3,1,0.056,2,16,High
E0159,2024-01-01,2024-12-31,3,3,3,0.056,2,8,High
E0160,2024-01-01,2024-12-31,4,4,4,0.064,0,8,High
E0161,2024-01-01,2024-12-31,4,4,3,0.069,2,15,High
E0162,2024-01-01,2024-12-31,4,4,4,0.08,6,12,Medium
E0163,2024-01-01,2024-12-31,3,2,3,0.042,0,9,High
E0164,2024-01-01,2024-12-31,3,3,3,0.04,0,16,High
E0165,2024-01-01,2024-12-31,1,2,1,0.0,3,9,High
E0166,2024-01-01,2024-12-31,5,5,5,0.106,7,1,Low
E0167,2024-01-01,2024-12-31,3,3,3,0.042,1,19,High
E0168,2024-01-01,2024-12-31,3,3,4,0.053,1,8,High
E0169,2024-01-01,2024-12-31,4,4,3,0.098,3,8,Medium
E0170,2024-01-01,2024-12-31,2,3,2,0.028,2,8,High
E0171,2024-01-01,2024-12-31,4,4,5,0.086,1,12,High
E0172,2024-01-01,2024-12-31,2,1,1,0.004,2,11,High
E0173,2024-01-01,2024-12-31,3,3,2,0.051,4,17,High
E0174,2024-01-01,2024-12-31,2,3,1,0.019,2,20,High
E0175,2024-01-01,2024-12-31,4,4,3,0.083,3,9,Medium
E0176,2024-01-01,2024-12-31,3,4,4,0.046,2,7,High
E0177,2024-01-01,2024-12-31,3,4,3,0.067,4,9,High
E0178,2024-01-01,2024-12-31,4,4,4,0.081,3,14,Medium
E0179,2024-01-01,2024-12-31,4,4,5,0.082,2,11,Medium
E0180,2024-01-01,2024-12-31,3,3,2,0.03,1,9,High
E0181,2024-01-01,2024-12-31,4,3,4,0.079,1,6,Medium
E0182,2024-01-01,2024-12-31,3,2,2,0.061,2,1,High
E0183,2024-01-01,2024-12-31,3,3,2,0.056,2,7,High
E0184,2024-01-01,2024-12-31,3,3,3,0.028,2,18,High
E0185,2024-01-01,2024-12-31,3,4,4,0.046,0,14,High
E0186,2024-01-01,2024-12-31,4,5,4,0.097,0,11,High
E0187,2024-01-01,2024-12-31,3,3,4,0.048,2,16,High
E0188,2024-01-01,2024-12-31,4,4,3,0.083,1,6,Medium
E0189,2024-01-01,2024-12-31,3,4,2,0.066,4,12,High
E0190,2024-01-01,2024-12-31,1,1,1,0.0,3,3,High
E0191,2024-01-01,2024-12-31,4,5,4,0.088,0,14,High
E0192,2024-01-01,2024-12-31,4,3,4,0.084,4,13,Medium
E0193,2024-01-01,2024-12-31,4,4,4,0.086,3,13,Medium
E0194,2024-01-01,2024-12-31,3,3,4,0.054,2,18,High
E0195,2024-01-01,2024-12-31,5,5,5,0.115,1,16,Medium
E0196,2024-01-01,2024-12-31,4,4,5,0.076,0,6,High
E0197,2024-01-01,2024-12-31,3,2,3,0.041,4,18,High
E0198,2024-01-01,2024-12-31,5,5,5,0.104,1,11,Low
E0199,2024-01-01,2024-12-31,3,4,2,0.062,2,2,High
E0200,2024-01-01,2024-12-31,4,3,5,0.08,4,11,Medium
E0201,2024-01-01,2024-12-31,4,4,4,0.092,3,15,Medium
E0202,2024-01-01,2024-12-31,3,3,3,0.066,1,7,High
E0203,2024-01-01,2024-12-31,3,3,3,0.051,0,19,High
E0204,2024-01-01,2024-12-31,4,4,4,0.067,1,7,Medium
E0205,2024-01-01,2024-12-31,3,3,3,0.048,3,10,High
E0206,2024-01-01,2024-12-31,3,3,3,0.043,2,9,High
E0207,2024-01-01,2024-12-31,2,2,3,0.0,0,3,High
E0208,2024-01-01,2024-12-31,2,3,2,0.015,2,7,High
E0209,2024-01-01,2024-12-31,4,4,4,0.079,3,8,Medium
E0210,2024-01-01,2024-12-31,3,3,4,0.044,1,11,High
E0211,2024-01-01,2024-12-31,3,4,4,0.042,3,0,High
E0212,2024-01-01,2024-12-31,3,3,3,0.037,1,16,High
E0213,2024-01-01,2024-12-31,4,4,4,0.082,4,16,Medium
E0214,2024-01-01,2024-12-31,2,2,2,0.039,4,18,High
E0215,2024-01-01,2024-12-31,3,2,3,0.063,0,5,High
E0216,2024-01-01,2024-12-31,3,4,2,0.057,0,11,High
E0217,2024-01-01,2024-12-31,4,5,4,0.087,3,17,High
E0218,2024-01-01,2024-12-31,4,2,5,0.079,1,17,High
E0219,2024-01-01,2024-12-31,3,4,3,0.032,1,19,High
E0220,2024-01-01,2024-12-31,4,3,3,0.076,3,13,Medium
E0221,2024-01-01,2024-12-31,3,3,3,0.04,2,12,High
E0222,2024-01-01,2024-12-31,2,1,2,0.022,0,4,High
E0223,2024-01-01,2024-12-31,3,3,3,0.062,4,17,High
E0224,2024-01-01,2024-12-31,3,4,2,0.07,1,10,High
E0225,2024-01-01,2024-12-31,4,5,4,0.081,3,12,Medium
E0226,2024-01-01,2024-12-31,3,3,4,0.033,2,12,High
E0227,2024-01-01,2024-12-31,3,3,2,0.051,2,0,High
E0228,2024-01-01,2024-12-31,3,2,3,0.051,1,8,High
E0229,2024-01-01,2024-12-31,4,4,4,0.087,1,14,High
E0230,2024-01-01,2024-12-31,1,2,2,0.0,2,12,High
E0231,2024-01-01,2024-12-31,2,4,3,0.021,1,14,High
E0232,2024-01-01,2024-12-31,2,2,1,0.014,1,16,High
E0233,2024-01-01,2024-12-31,3,3,4,0.047,0,8,High
E0234,2024-01-01,2024-12-31,4,4,5,0.085,1,9,High
E0235,2024-01-01,2024-12-31,4,4,5,0.06,3,11,Medium
E0236,2024-01-01,2024-12-31,3,4,3,0.047,3,16,High
E0237,2024-01-01,2024-12-31,4,5,4,0.087,2,11,Medium
E0238,2024-01-01,2024-12-31,5,5,4,0.136,0,3,Low
E0239,2024-01-01,2024-12-31,3,2,1,0.046,2,11,High
E0240,2024-01-01,2024-12-31,1,1,1,0.012,4,16,High
E0241,2024-01-01,2024-12-31,4,4,4,0.097,3,19,High
E0242,2024-01-01,2024-12-31,2,2,2,0.016,0,13,High
E0243,2024-01-01,2024-12-31,4,4,5,0.074,1,5,Medium
E0244,2024-01-01,2024-12-31,4,4,5,0.078,3,10,Medium
E0245,2024-01-01,2024-12-31,5,5,5,0.119,2,14,Low
E0246,2024-01-01,2024-12-31,3,3,2,0.061,1,16,High
E0247,2024-01-01,2024-12-31,3,2,3,0.042,3,15,High
E0248,2024-01-01,2024-12-31,4,4,4,0.095,2,11,Medium
E0249,2024-01-01,2024-12-31,2,2,2,0.012,1,16,High
E0250,2024-01-01,2024-12-31,5,5,5,0.107,2,9,Low
E0251,2024-01-01,2024-12-31,4,5,3,0.085,1,13,High
E0252,2024-01-01,2024-12-31,2,3,2,0.032,2,16,High
E0253,2024-01-01,2024-12-31,2,2,2,0.022,0,15,High
E0254,2024-01-01,2024-12-31,4,3,3,0.084,3,15,Medium
E0255,2024-01-01,2024-12-31,5,5,4,0.14,3,15,Low
E0256,2024-01-01,2024-12-31,3,2,3,0.062,1,7,High
E0257,2024-01-01,2024-12-31,4,5,5,0.08,2,12,High
E0258,2024-01-01,2024-12-31,5,4,5,0.116,2,7,Low
E0259,2024-01-01,2024-12-31,5,5,5,0.131,0,11,Medium
E0260,2024-01-01,2024-12-31,3,4,2,0.058,4,6,High
E0261,2024-01-01,2024-12-31,4,4,4,0.084,1,14,High
E0262,2024-01-01,2024-12-31,3,4,2,0.047,4,2,High
E0263,2024-01-01,2024-12-31,2,2,2,0.019,3,15,High
E0264,2024-01-01,2024-12-31,4,3,5,0.079,4,12,Medium
E0265,2024-01-01,2024-12-31,3,2,4,0.047,1,22,High
E0266,2024-01-01,2024-12-31,4,4,5,0.074,1,11,High
E0267,2024-01-01,2024-12-31,3,3,4,0.053,2,11,High
E0268,2024-01-01,2024-12-31,4,3,4,0.074,0,15,High
E0269,2024-01-01,2024-12-31,3,3,4,0.052,1,11,High
E0270,2024-01-01,2024-12-31,3,3,4,0.029,4,13,High
E0271,2024-01-01,2024-12-31,2,2,1,0.014,1,17,High
E0272,2024-01-01,2024-12-31,3,4,2,0.061,1,11,High
E0273,2024-01-01,2024-12-31,5,5,5,0.111,5,18,Low
E0274,2024-01-01,2024-12-31,3,3,5,0.056,3,4,High
E0275,2024-01-01,2024-12-31,3,3,4,0.042,4,20,High
E0276,2024-01-01,2024-12-31,4,3,2,0.088,4,3,Low
E0277,2024-01-01,2024-12-31,3,2,3,0.047,2,19,High
E0278,2024-01-01,2024-12-31,3,4,3,0.047,2,3,High
E0279,2024-01-01,2024-12-31,5,5,4,0.121,2,22,Medium
E0280,2024-01-01,2024-12-31,3,4,2,0.037,2,13,High
E0281,2024-01-01,2024-12-31,3,4,3,0.06,3,7,High
E0282,2024-01-01,2024-12-31,4,4,4,0.093,1,21,High
E0283,2024-01-01,2024-12-31,5,5,4,0.116,4,7,Low
E0284,2024-01-01,2024-12-31,4,5,3,0.085,2,11,Medium
E0285,2024-01-01,2024-12-31,5,5,5,0.128,3,25,Medium
E0286,2024-01-01,2024-12-31,3,3,3,0.049,2,14,High
E0287,2024-01-01,2024-12-31,4,4,4,0.069,2,2,Medium
E0288,2024-01-01,2024-12-31,4,5,4,0.096,1,11,High
E0289,2024-01-01,2024-12-31,1,2,1,0.0,1,10,High
E0290,2024-01-01,2024-12-31,5,5,5,0.114,1,13,Medium
E0291,2024-01-01,2024-12-31,4,5,3,0.096,4,12,Medium
E0292,2024-01-01,2024-12-31,4,4,4,0.086,1,15,High
E0293,2024-01-01,2024-12-31,4,3,4,0.083,2,4,Medium
E0294,2024-01-01,2024-12-31,5,5,3,0.11,1,9,Low
E0295,2024-01-01,2024-12-31,4,5,4,0.088,2,14,High
E0296,2024-01-01,2024-12-31,4,3,3,0.109,3,8,Medium
E0297,2024-01-01,2024-12-31,3,2,4,0.059,2,17,High
E0298,2024-01-01,2024-12-31,3,3,2,0.055,2,8,High
E0299,2024-01-01,2024-12-31,3,3,3,0.057,0,13,High
E0300,2024-01-01,2024-12-31,5,5,5,0.117,0,11,Medium
E0301,2024-01-01,2024-12-31,3,3,2,0.047,0,7,High
E0302,2024-01-01,2024-12-31,4,5,4,0.076,3,12,Medium
E0303,2024-01-01,2024-12-31,2,2,1,0.014,3,5,High
E0304,2024-01-01,2024-12-31,4,4,4,0.076,2,10,Medium
E0305,2024-01-01,2024-12-31,4,4,5,0.076,0,12,High
E0306,2024-01-01,2024-12-31,3,3,4,0.048,3,5,High
E0307,2024-01-01,2024-12-31,5,5,5,0.117,1,15,Medium
E0308,2024-01-01,2024-12-31,3,3,3,0.052,1,13,High
E0309,2024-01-01,2024-12-31,5,5,4,0.121,2,15,Low
E0310,2024-01-01,2024-12-31,3,3,2,0.052,3,12,High
E0311,2024-01-01,2024-12-31,2,2,1,0.035,2,6,High
E0312,2024-01-01,2024-12-31,4,5,4,0.081,2,12,High
E0313,2024-01-01,2024-12-31,3,4,4,0.072,3,15,High
E0314,2024-01-01,2024-12-31,3,2,3,0.054,6,6,Medium
E0315,2024-01-01,2024-12-31,5,4,4,0.116,2,6,Low
E0316,2024-01-01,2024-12-31,5,5,5,0.133,0,11,Medium
E0317,2024-01-01,2024-12-31,4,4,3,0.079,3,10,Medium
E0318,2024-01-01,2024-12-31,4,4,5,0.056,0,12,High
E0319,2024-01-01,2024-12-31,4,5,5,0.08,1,11,High
E0320,2024-01-01,2024-12-31,3,3,2,0.048,0,13,High
E0321,2024-01-01,2024-12-31,1,1,1,0.016,5,18,High
E0322,2024-01-01,2024-12-31,4,3,3,0.071,0,15,High
E0323,2024-01-01,2024-12-31,4,4,4,0.077,7,12,Low
E0324,2024-01-01,2024-12-31,5,5,5,0.133,2,6,Low
E0325,2024-01-01,2024-12-31,3,2,3,0.054,4,8,High
E0326,2024-01-01,2024-12-31,3,4,3,0.048,4,16,High
E0327,2024-01-01,2024-12-31,4,4,3,0.072,1,10,High
E0328,2024-01-01,2024-12-31,4,4,3,0.084,2,7,Medium
E0329,2024-01-01,2024-12-31,4,4,3,0.08,1,22,High
E0330,2024-01-01,2024-12-31,4,5,2,0.072,2,20,High
E0331,2024-01-01,2024-12-31,4,5,3,0.073,0,11,High
